name,calory,protein,fat,carbohydrate,id,category_id
えのきたけ/生,22,2.7,0.2,7.6,1,8
えのきたけ/味付け瓶詰,85,3.6,0.3,16.9,2,8
きくらげ/乾,167,7.9,2.1,71.1,3,8
きくらげ/ゆで,13,0.6,0.2,5.2,4,8
しいたけ/乾しいたけ/乾,182,19.3,3.7,63.4,5,8
しいたけ/乾しいたけ/ゆで,42,3.2,0.5,16.7,6,8
ぶなしめじ/生,17,2.7,0.5,4.8,7,8
ほんしめじ/生,12,2.5,0.4,2.8,8,8
なめこ/生,15,1.8,0.2,5.4,9,8
なめこ/水煮缶詰,9,1,0.1,3.2,10,8
うすひらたけ/生,23,6.1,0.2,4.8,11,8
エリンギ/生,19,2.8,0.4,6,12,8
ひらたけ/生,20,3.3,0.3,6.2,13,8
まいたけ/生,15,2,0.5,4.4,14,8
マッシュルーム/生,11,2.9,0.3,2.1,15,8
マッシュルーム/水煮缶詰,14,3.4,0.2,3.3,16,8
まつたけ/生,23,2,0.6,8.2,17,8
やなぎまつたけ/生,13,2.4,0.1,4,18,8
しいたけ　生しいたけ　菌床栽培　生,20,3.1,0.3,6.4,19,8
しいたけ/生しいたけ/原木栽培、生,23,3.1,0.4,7.6,20,8
生乳/ジャージー種,82,3.9,5.2,4.7,21,13
生乳/ホルスタイン種,66,3.2,3.7,4.7,22,13
普通牛乳,67,3.3,3.8,4.8,23,13
脱脂乳,34,3.4,0.1,4.8,24,13
全粉乳,500,25.5,26.2,39.3,25,13
脱脂粉乳,359,34,1,53.3,26,13
乳児用調製粉乳,514,12.4,26.8,55.9,27,13
加糖練乳,332,7.7,8.5,56,28,13
クリーム　乳脂肪,412,1.9,43,2.7,29,13
クリーム　植物性脂肪,370,1.3,39.5,2.5,30,13
ホイップクリーム/乳脂肪・植物性脂肪,416,4,38.4,12.9,31,13
ヨーグルト/全脂無糖,62,3.6,3,4.9,32,13
ヨーグルト/脱脂加糖,67,4.3,0.2,11.9,33,13
ヨーグルト/ドリンクタイプ/加糖,65,2.9,0.5,12.2,34,13
乳酸菌飲料/乳製品,71,1.1,0.1,16.4,35,13
ナチュラルチーズ/エダム,356,28.9,25,1.4,36,13
ナチュラルチーズ/エメンタール,429,27.3,33.6,1.6,37,13
ナチュラルチーズ/カテージ,105,13.3,4.5,1.9,38,13
ナチュラルチーズ/カマンベール,310,19.1,24.7,0.9,39,13
ナチュラルチーズ/クリーム,346,8.2,33,2.3,40,13
ナチュラルチーズ/ゴーダ,380,25.8,29,1.4,41,13
ナチュラルチーズ/チェダー,423,25.7,33.8,1.4,42,13
ナチュラルチーズ/パルメザン,475,44,30.8,1.9,43,13
ナチュラルチーズ/ブルー,349,18.8,29,1,44,13
プロセスチーズ,339,22.7,26,1.3,45,13
チーズスプレッド,305,15.9,25.7,0.6,46,13
アイスクリーム類/アイスクリーム/普通脂肪,180,3.9,8,23.2,47,13
アイスクリーム類/アイスミルク,167,3.4,6.4,23.9,48,13
アイスクリーム類/ラクトアイス/普通脂肪,224,3.1,13.6,22.2,49,13
アイスクリーム類/ソフトクリーム,146,3.8,5.6,20.1,50,13
うこっけい卵/全卵、生,176,12,13,0.4,51,13
うずら卵/全卵、生,179,12.6,13.1,0.3,52,13
うずら卵/水煮缶詰,182,11,14.1,0.6,53,13
鶏卵　全卵　生,151,12.3,10.3,0.3,54,12
鶏卵　全卵　ゆで,151,12.9,10,0.3,55,12
鶏卵/全卵/ポーチドエッグ,164,12.3,11.7,0.2,56,12
鶏卵/全卵/水煮缶詰,146,10.8,10.6,0,57,12
鶏卵/全卵/加糖全卵,217,9.8,10.6,20.7,58,12
鶏卵/全卵/乾燥全卵,608,49.1,42,0.2,59,12
鶏卵　卵黄　生,387,16.5,33.5,0.1,60,12
鶏卵　卵黄　ゆで,386,16.7,33.3,0.2,61,12
鶏卵/卵黄/加糖卵黄,346,12.1,23.9,20.7,62,12
鶏卵/卵黄/乾燥卵黄,724,30.3,62.9,0.2,63,12
鶏卵　卵白　生,47,10.5,0,0.4,64,12
鶏卵　卵白　ゆで,50,11.3,0.1,0.4,65,12
鶏卵/卵白/乾燥卵白,378,86.5,0.4,0.2,66,12
鶏卵/たまご豆腐,79,6.4,5,2,67,12
鶏卵/たまご焼/厚焼きたまご,151,10.8,9.1,6.4,68,12
鶏卵/たまご焼/だし巻きたまご,128,11.2,9,0.5,69,12
あひる卵/ピータン,214,13.7,16.5,0,70,12
鶏卵/全卵/目玉焼き,219,14.8,17.6,0.3,71,12
清酒/普通酒,109,0.4,0,4.9,72,15
清酒/純米酒,103,0.4,0,3.6,73,15
清酒/本醸造酒,107,0.4,0,4.5,74,15
清酒/吟醸酒,104,0.3,0,3.6,75,15
清酒/純米吟醸酒,103,0.4,0,4.1,76,15
ビール/淡色,40,0.3,0,3.1,77,15
ビール/黒,46,0.4,0,3.6,78,15
ビール/スタウト,63,0.5,0,4.9,79,15
発泡酒,45,0.1,0,3.6,80,15
ぶどう酒/白,73,0.1,0,2,81,15
ぶどう酒/赤,73,0.2,0,1.5,82,15
ぶどう酒/ロゼ,77,0.1,0,4,83,15
紹興酒,127,1.7,0,5.1,84,15
しょうちゅう/連続式蒸留しょうちゅう,206,0,0,0,85,15
しょうちゅう/単式蒸留しょうちゅう,146,0,0,0,86,15
ウイスキー,237,0,0,0,87,15
ブランデー,237,0,0,0,88,15
ウオッカ,240,0,0,0,89,15
ジン,284,0,0,0.1,90,15
ラム,240,0,0,0.1,91,15
マオタイ酒,322,0,0,0,92,15
梅酒,156,0.1,0,20.7,93,15
合成清酒,109,0.1,0,5.3,94,15
白酒,238,1.9,0,48.1,95,15
みりん/本みりん,241,0.3,0,43.2,96,15
みりん/本直し,181,0.1,0,14.4,97,15
薬味酒,182,0,0,26.8,98,15
キュラソー,322,0,0,26.4,99,15
スイートワイン,133,0.1,0,13.4,100,15
ペパーミント,302,0,0,37.6,101,15
ベルモット/甘口タイプ,152,0.1,0,16.4,102,15
ベルモット/辛口タイプ,117,0.1,0,3.7,103,15
玉露/茶,329,29.1,4.1,43.9,104,15
玉露/浸出液,5,1.3,0,0,105,15
抹茶,324,29.6,5.3,39.5,106,15
せん茶/茶,331,24.5,4.7,47.7,107,15
せん茶/浸出液,2,0.2,0,0.2,108,15
かまいり茶/浸出液,0,0.1,0,0,109,15
番茶/浸出液,0,0,0,0.1,110,15
ほうじ茶/浸出液,0,0,0,0.1,111,15
玄米茶/浸出液,0,0,0,0,112,15
ウーロン茶/浸出液,0,0,0,0.1,113,15
紅茶/茶,311,20.3,2.5,51.7,114,15
紅茶/浸出液,1,0.1,0,0.1,115,15
コーヒー/浸出液,4,0.2,0,0.7,116,15
コーヒー/インスタントコーヒー,288,14.7,0.3,56.5,117,15
コーヒー/コーヒー飲料/乳成分入り/加糖/,38,0.7,0.3,8.2,118,15
ココア/ピュアココア,271,18.5,21.6,42.4,119,15
ココア/ミルクココア,412,7.4,6.8,80.4,120,15
甘酒,81,1.7,0.1,18.3,121,15
昆布茶,95,5.2,0.2,42,122,15
果実色飲料,51,0,0,12.8,123,15
コーラ,46,0.1,0,11.4,124,15
サイダー,41,0,0,10.2,125,15
麦茶/浸出液,1,0,0,0.3,126,15
青汁/ケール,375,13.8,4.4,70.2,127,15
スポーツドリンク,21,0,0,5.1,128,15
ビール風味炭酸飲料,5,0.1,0,1.2,129,15
あけび/果肉、生,82,0.5,0.1,22,130,15
アセロラ/酸味種、生,36,0.7,0.1,9,131,15
アセロラ/10%果汁入り飲料,42,0.1,0,10.5,132,15
アボカド/生,187,2.5,18.7,6.2,133,7
あんず/生,36,1,0.3,8.5,134,7
あんず/缶詰,81,0.5,0.4,18.9,135,7
あんず/ジャム/高糖度,262,0.3,0.1,64.9,136,7
いちご/生,34,0.9,0.1,8.5,137,7
いちご/ジャム/高糖度,256,0.4,0.1,63.3,138,7
いちじく/生,54,0.6,0.1,14.3,139,7
いちじく/缶詰,81,0.5,0.1,19.4,140,7
いよかん/砂じょう、生,46,0.9,0.1,11.8,141,7
うめ/生,28,0.7,0.5,7.9,142,7
うめ　梅干し　塩漬,30,0.9,0.7,8.6,143,7
うんしゅうみかん/じょうのう/普通、生,46,0.7,0.1,12,144,7
うんしゅうみかん/砂じょう/普通、生,45,0.7,0.1,11.5,145,7
うんしゅうみかん/果実飲料/ストレートジュース,41,0.5,0.1,10.6,146,7
うんしゅうみかん/缶詰/果肉,64,0.5,0.1,15.3,147,7
オリーブ/塩漬/グリーンオリーブ,145,1,15,4.5,148,7
オリーブ/塩漬/ブラックオリーブ,118,0.8,12.3,3.4,149,7
オレンジ/ネーブル/砂じょう、生,46,0.9,0.1,11.8,150,7
オレンジ/バレンシア/米国産/砂じょう、生,39,1,0.1,9.8,151,7
かき/甘がき、生,60,0.4,0.2,15.9,152,7
かき/渋抜きがき、生,63,0.5,0.1,16.9,153,7
かき/干しがき,276,1.5,1.7,71.3,154,7
かぼす/果汁、生,25,0.4,0.1,8.5,155,7
キウイフルーツ/緑肉種、生,53,1,0.1,13.5,156,7
グァバ/赤肉種、生,38,0.6,0.1,9.9,157,7
ぐみ/生,68,1.3,0.2,17.2,158,7
グレープフルーツ/白肉種/砂じょう、生,38,0.9,0.1,9.6,159,7
スターフルーツ/生,30,0.7,0.1,7.5,160,7
さくらんぼ/国産、生,60,1,0.2,15.2,161,7
さくらんぼ/米国産、生,66,1.2,0.1,17.1,162,7
さくらんぼ/米国産/缶詰,74,0.6,0.1,17.6,163,7
ざくろ/生,56,0.2,0,15.5,164,7
シークヮーサー/果汁、生,25,0.8,0.1,7.9,165,7
すだち/果皮、生,68,1.8,0.3,16.4,166,7
すだち/果汁、生,20,0.5,0.1,6.6,167,7
にほんすもも/生,44,0.6,1,9.4,168,7
プルーン/生,49,0.7,0.1,12.6,169,7
プルーン/乾,235,2.5,0.2,62.4,170,7
だいだい/果汁、生,24,0.3,0.2,8,171,7
ドリアン/生,133,2.3,3.3,27.1,172,7
日本なし/生,43,0.3,0.1,11.3,173,7
西洋なし/生,54,0.3,0.1,14.4,174,7
なつみかん/砂じょう、生,40,0.9,0.1,10,175,7
なつめ/乾,287,3.9,2,71.4,176,7
なつめやし/乾,266,2.2,0.2,71.3,177,7
パインアップル/生,53,0.6,0.1,13.7,178,7
パインアップル/缶詰,84,0.4,0.1,20.3,179,7
パインアップル/砂糖漬,351,0.5,0.2,86.8,180,7
ハスカップ/生,53,0.7,0.6,12.8,181,7
パッションフルーツ/果汁、生,64,0.8,0.4,16.2,182,7
バナナ/生,86,1.1,0.2,22.5,183,7
パパイア/完熟、生,38,0.5,0.2,9.5,184,7
パパイア/未熟、生,39,1.3,0.1,9.4,185,7
ドラゴンフルーツ/生,50,1.4,0.3,11.8,186,7
びわ/生,40,0.3,0.1,10.6,187,7
ぶどう/生,59,0.4,0.1,15.7,188,7
ぶどう/干しぶどう,300,2.7,0.2,80.3,189,7
ぶどう/ジャム,193,0.5,0.1,47.5,190,7
ブルーベリー/生,49,0.5,0.1,12.9,191,7
ブルーベリー/ジャム,181,0.7,0.3,43.8,192,7
ぶんたん/砂じょう、生,38,0.7,0.1,9.8,193,7
ぽんかん/砂じょう、生,40,0.9,0.1,9.9,194,7
マンゴー/生,64,0.6,0.1,16.9,195,7
メロン/温室メロン/生,42,1.1,0.1,10.3,196,7
もも/生,40,0.6,0.1,10.2,197,7
もも/缶詰/白肉種/果肉,85,0.5,0.1,20.6,198,7
ネクタリン/生,43,0.7,0.3,10.7,199,7
ゆず/果皮、生,59,1.2,0.5,14.2,200,7
ゆず/果汁、生,21,0.5,0.1,7,201,7
ライチー/生,63,1,0.1,16.4,202,7
ライム/果汁、生,27,0.4,0.1,9.3,203,7
ラズベリー/生,41,1.1,0.1,10.2,204,7
りんご/皮むき、生,57,0.1,0.2,15.5,205,7
りんご/缶詰,83,0.3,0.1,20.1,206,7
りんご/ジャム,213,0.2,0.1,52.7,207,7
レモン/全果、生,54,0.9,0.7,12.5,208,7
レモン/果汁、生,26,0.4,0.2,8.6,209,7
ココナッツ/ココナッツミルク,150,1.9,16,2.8,210,7
オレンジ/福原オレンジ/砂じょう、生,39,1,0.1,9.8,211,7
キウイフルーツ/黄肉種、生,59,1.1,0.2,14.9,212,7
ココナッツ/ナタデココ,73,0,0,20.2,213,7
すいか/黄肉種、生,37,0.6,0.1,9.5,214,7
マンゴー/ドライマンゴー,321,3.1,0.7,84.9,215,14
オリーブ油,921,0,100,0,216,14
ごま油,921,0,100,0,217,14
米ぬか油,921,0,100,0,218,14
サフラワー油/ハイオレイック,921,0,100,0,219,14
大豆油,921,0,100,0,220,14
調合油,921,0,100,0,221,14
とうもろこし油,921,0,100,0,222,14
なたね油,921,0,100,0,223,14
パーム油,921,0,100,0,224,14
パーム核油,921,0,100,0,225,14
ひまわり油/ハイリノール,921,0,100,0,226,14
綿実油,921,0,100,0,227,14
やし油,921,0,100,0,228,14
落花生油,921,0,100,0,229,14
牛脂,940,0.2,99.8,0,230,14
ラード,941,0,100,0,231,14
有塩バター,745,0.6,81,0.2,232,14
食塩不使用バター,763,0.5,83,0.2,233,14
発酵バター,752,0.6,80,4.4,234,14
ソフトタイプマーガリン/家庭用,769,0.4,83.1,0.5,235,14
ファットスプレッド,637,0.2,69.1,0,236,14
ショートニング/家庭用,920,0,99.9,0,237,14
あまに油,921,0,100,0,238,14
えごま油,921,0,100,0,239,14
黒砂糖,356,1.7,0,90.3,240,3
和三盆糖,384,0.2,0,99,241,3
上白糖,384,0,0,99.3,242,3
三温糖,383,0,0,99,243,3
グラニュー糖,387,0,0,100,244,3
角砂糖,387,0,0,100,245,3
氷砂糖,387,0,0,100,246,3
コーヒーシュガー,387,0.1,0,99.9,247,3
氷糖みつ,265,0.2,0,68.2,248,3
果糖,368,0,0,99.9,249,3
はちみつ,303,0.3,0,81.9,250,3
メープルシロップ,257,0.1,0,66.3,251,3
水あめ/酵素糖化,328,0,0,85,252,3
黒蜜,199,1,0,50.5,253,3
アーモンド/乾,587,19.6,51.8,20.9,254,5
えごま/乾,544,17.7,43.4,29.4,255,5
カシューナッツ/フライ、味付け,576,19.8,47.6,26.7,256,5
かぼちゃ/いり、味付け,575,26.5,51.8,12,257,5
ぎんなん/生,171,4.7,1.6,34.8,258,5
日本ぐり/生,164,2.8,0.5,36.9,259,5
日本ぐり/ゆで,167,3.5,0.6,36.7,260,5
日本ぐり/甘露煮,238,1.8,0.4,56.8,261,5
くるみ/いり,674,14.6,68.8,11.7,262,5
ココナッツ/ココナッツパウダー,668,6.1,65.8,23.7,263,5
ごま/乾,586,19.8,53.8,16.5,264,5
ごま/いり,599,20.3,54.2,18.5,265,5
ピスタチオ/いり、味付け,615,17.4,56.1,20.9,266,5
ひまわり/フライ、味付け,611,20.1,56.3,17.2,267,5
ヘーゼルナッツ/フライ、味付け,684,13.6,69.3,13.9,268,5
マカダミアナッツ/いり、味付け,720,8.3,76.7,12.2,269,5
まつ/生,669,15.8,68.2,10.6,270,5
まつ/いり,690,14.6,72.5,8.1,271,5
らっかせい/乾、大粒種,560,25.2,47,19.4,272,5
らっかせい/いり、大粒種,588,25,49.6,21.3,273,5
らっかせい/バターピーナッツ,601,23.3,53.2,18.3,274,5
らっかせい/ピーナッツバター,636,20.6,50.4,24.9,275,5
ひまわり/乾,,,,,276,5
ヘーゼルナッツ/いり,,,,,277,5
アーモンド/いり、無塩,608,20.3,54.1,20.7,278,5
ごま/ねり,640,19,61,15.6,279,5
チアシード/乾,494,20,33.9,34.5,280,5
アマランサス/玄穀,358,12.7,6,64.9,281,5
あわ/精白粒,367,11.2,4.4,69.7,282,1
小麦粉/薄力粉/1等,367,8.3,1.5,75.8,283,1
小麦粉/中力粉/1等,367,9,1.6,75.1,284,1
小麦粉/強力粉/1等,365,11.8,1.5,71.7,285,1
小麦粉/ホットケーキ用,365,7.8,4,74.4,286,1
小麦粉/天ぷら用,351,8.8,1.3,76.1,287,1
食パン,260,8.9,4.1,46.4,288,1
コッペパン,265,8.5,3.8,49.1,289,1
フランスパン,279,9.4,1.3,57.5,290,1
ライ麦パン,264,8.4,2.2,52.7,291,1
ぶどうパン,269,8.2,3.5,51.1,292,1
ロールパン,316,10.1,9,48.6,293,1
クロワッサン,448,7.9,26.8,43.9,294,1
イングリッシュマフィン,228,8.1,3.6,40.8,295,1
ナン,262,10.3,3.4,47.6,296,1
うどん/生,270,6.1,0.6,56.8,297,1
干しうどん/乾,348,8.5,1.1,71.9,298,1
そうめん・ひやむぎ/乾,356,9.5,1.1,72.7,299,1
中華めん/生,281,8.6,1.2,55.7,300,1
蒸し中華めん,198,5.3,1.7,38.4,301,1
沖縄そば/生,284,9.2,2,54.2,302,1
干し沖縄そば/乾,351,12,1.7,67.8,303,1
マカロニ・スパゲッティ/乾,378,12.9,1.8,73.1,304,1
生ふ,163,12.7,0.8,26.2,305,1
焼きふ/車ふ,387,30.2,3.4,54.2,306,1
ちくわぶ,171,7.1,1.2,31.1,307,1
ぎょうざの皮,291,9.3,1.4,57,308,1
しゅうまいの皮,295,8.3,1.4,58.9,309,1
ピザ生地,268,9.1,3,51.1,310,1
パン粉/生,280,11,5.1,47.6,311,1
パン粉/半生,319,12.5,5.8,54.3,312,1
パン粉/乾燥,373,14.6,6.8,63.4,313,1
玄米,353,6.8,2.7,74.3,314,1
うるち米,358,6.1,0.9,77.6,315,1
うるち米,168,2.5,0.3,37.1,316,1
きりたんぽ,210,3.2,0.4,46.2,317,1
上新粉,362,6.2,0.9,78.5,318,1
もち,234,4,0.6,50.8,319,1
赤飯,190,4.3,0.6,41.9,320,1
白玉粉,369,6.3,1,80,321,1
道明寺粉,372,7.1,0.7,80.4,322,1
そば/そば/生,274,9.8,1.9,54.5,323,1
そば/干しそば/乾,344,14,2.3,66.7,324,1
とうもろこし/玄穀/黄色種,350,8.6,5,70.6,325,1
とうもろこし/コーンフレーク,381,7.8,1.7,83.6,326,1
はとむぎ/精白粒,360,13.3,1.3,72.2,327,1
ひえ/精白粒,366,9.4,3.3,73.2,328,1
ライむぎ/全粒粉,334,12.7,2.7,70.7,329,1
ライむぎ/ライ麦粉,351,8.5,1.6,75.8,330,1
小麦粉/お好み焼き用,352,10.1,1.9,73.6,331,1
小麦粉/から揚げ用,331,10.2,1.2,70,332,1
ベーグル,275,9.6,2,54.6,333,1
生パスタ/生,247,7.8,1.9,46.9,334,1
米粉,374,6,0.7,81.9,335,1
米粉パン,255,3.4,3.1,51.3,336,1
米粉めん,265,3.6,0.7,58.4,337,1
マカロニ・スパゲッティ、ソテー,195,5.5,5.6,30.6,338,1
牛/かた/脂身つき　生,260,17.1,19.8,0.3,339,11
牛/かた/皮下脂肪なし、生,217,17.9,14.9,0.4,340,11
牛/かた/赤肉　生,151,20.4,6.7,0.4,341,11
牛/かた/脂身、生,709,4.5,73.3,0,342,11
牛/かたロース/脂身つき、生,318,16.2,26.4,0.2,343,11
牛/かたロース/皮下脂肪なし、生,308,16.5,25.2,0.2,344,11
牛/かたロース/赤肉、生,212,19.1,13.9,0.2,345,11
牛/リブロース/脂身つき、生,409,14.1,37.1,0.2,346,11
牛/リブロース/脂身つき、焼き,511,20.4,45,0.3,347,11
牛/リブロース/脂身つき、ゆで,478,17.2,43,0.3,348,11
牛/リブロース/皮下脂肪なし、生,378,15,33.4,0.2,349,11
牛/リブロース/赤肉、生,248,18.8,17.8,0.3,350,11
牛/リブロース/脂身、生,773,3.7,80.5,0,351,11
牛/サーロイン/脂身つき、生,334,16.5,27.9,0.4,352,11
牛/サーロイン/皮下脂肪なし、生,270,18.4,20.2,0.5,353,11
牛/サーロイン/赤肉、生,177,21.1,9.1,0.6,354,11
牛/ばら/脂身つき、生,426,12.8,39.4,0.3,355,11
牛/もも/脂身つき、生,209,19.5,13.3,0.4,356,11
牛/もも/皮下脂肪なし、生,181,20.5,9.9,0.4,357,11
牛/もも/皮下脂肪なし、焼き,245,28,13.2,0.6,358,11
牛/もも/皮下脂肪なし、ゆで,252,28.4,13.8,0.6,359,11
牛/もも/赤肉、生,140,21.9,4.9,0.4,360,11
牛/もも/脂身、生,626,5.1,64.1,0.2,361,11
牛/そともも/脂身つき、生,233,18.2,16.3,0.6,362,11
牛/そともも/皮下脂肪なし、生,190,19.6,11.1,0.6,363,11
牛/そともも/赤肉、生,140,21.3,5,0.7,364,11
牛/ランプ/脂身つき、生,248,18.6,17.8,0.6,365,11
牛/ランプ/皮下脂肪なし、生,216,19.7,13.9,0.6,366,11
牛/ランプ/赤肉、生,153,22,6.1,0.7,367,11
牛/ヒレ/赤肉、生,195,20.8,11.2,0.5,368,11
牛/輸入牛肉/かた/脂身つき、生,180,19,10.6,0.1,369,11
牛/輸入牛肉/かた/皮下脂肪なし、生,157,19.6,7.8,0.1,370,11
牛/輸入牛肉/かた/赤肉、生,130,20.4,4.6,0.1,371,11
牛/輸入牛肉/かた/脂身、生,599,7.1,60.5,0,372,11
牛/輸入牛肉/かたロース/脂身つき、生,240,17.9,17.4,0.1,373,11
牛/輸入牛肉/かたロース/皮下脂肪なし、生,237,18,17.1,0.1,374,11
牛/輸入牛肉/かたロース/赤肉、生,173,19.7,9.5,0.1,375,11
牛/輸入牛肉/リブロース/脂身つき、生,231,20.1,15.4,0.4,376,11
牛/輸入牛肉/リブロース/皮下脂肪なし、生,223,20.3,14.4,0.4,377,11
牛/輸入牛肉/リブロース/赤肉、生,179,21.7,9.1,0.4,378,11
牛/輸入牛肉/リブロース/脂身、生,712,5.7,73.1,0.1,379,11
牛/輸入牛肉/サーロイン/脂身つき、生,298,17.4,23.7,0.4,380,11
牛/輸入牛肉/サーロイン/皮下脂肪なし、生,238,19.1,16.5,0.4,381,11
牛/輸入牛肉/サーロイン/赤肉、生,136,22,4.4,0.5,382,11
牛/輸入牛肉/ばら/脂身つき、生,371,14.4,32.9,0.2,383,11
牛/輸入牛肉/もも/脂身つき、生,165,19.6,8.6,0.4,384,11
牛/輸入牛肉/もも/皮下脂肪なし、生,149,20,6.7,0.4,385,11
牛/輸入牛肉/もも/赤肉、生,132,21.2,4.3,0.4,386,11
牛/輸入牛肉/もも/脂身、生,633,6.3,64.4,0.2,387,11
牛/輸入牛肉/そともも/脂身つき、生,215,18.7,14.3,0.3,388,11
牛/輸入牛肉/そともも/皮下脂肪なし、生,195,19.3,11.9,0.3,389,11
牛/輸入牛肉/そともも/赤肉、生,127,21.2,3.9,0.3,390,11
牛/輸入牛肉/ランプ/脂身つき、生,234,18.4,16.4,0.4,391,11
牛/輸入牛肉/ランプ/皮下脂肪なし、生,190,19.7,11.1,0.5,392,11
牛/輸入牛肉/ランプ/赤肉、生,121,21.6,3,0.5,393,11
牛/輸入牛肉/ヒレ/赤肉、生,133,20.5,4.8,0.3,394,11
牛/子牛肉/リブロース/皮下脂肪なし、生,101,21.7,0.9,0.3,395,11
牛/子牛肉/ばら/皮下脂肪なし、生,122,20.9,3.6,0,396,11
牛/子牛肉/もも/皮下脂肪なし、生,116,21.2,2.7,0.2,397,11
牛/ひき肉/生,272,17.1,21.1,0.3,398,11
牛/舌/生,356,13.3,31.8,0.2,399,11
牛/心臓/生,142,16.5,7.6,0.1,400,11
牛/肝臓/生,132,19.6,3.7,3.7,401,11
牛/じん臓/生,131,16.7,6.4,0.2,402,11
牛/第一胃/ゆで,182,24.5,8.4,0,403,11
牛/第二胃/ゆで,200,12.4,15.7,0,404,11
牛/第三胃/生,62,11.7,1.3,0,405,11
牛/第四胃/ゆで,329,11.1,30,0,406,11
牛/小腸/生,287,9.9,26.1,0,407,11
牛/大腸/生,162,9.3,13,0,408,11
牛/直腸/生,115,11.6,7,0,409,11
牛/腱/ゆで,155,28.3,4.9,0,410,11
牛/子宮/ゆで,106,18.4,3,0,411,11
牛/尾/生,492,11.6,47.1,0,412,11
ローストビーフ,196,21.7,11.7,0.9,413,11
牛/コンビーフ缶詰,203,19.8,13,1.7,414,11
牛/味付け缶詰,156,19.2,4.4,9.9,415,11
牛/ビーフジャーキー,315,54.8,7.8,6.4,416,11
牛/スモークタン,283,18.1,23,0.9,417,11
うま/肉、赤肉、生,110,20.1,2.5,0.3,418,11
くじら/肉、赤肉、生,106,24.1,0.4,0.2,419,11
くじら/うねす、生,376,18.8,31.4,0.2,420,11
くじら/本皮、生,689,9.7,68.8,0.2,421,11
くじら/さらしくじら,31,5.3,0.9,0,422,11
しか/あかしか/赤肉/生,110,22.3,1.5,0.5,423,11
ぶた/かた/脂身つき、生,239,18.3,17.2,0,424,11
