name,calory,protein,fat,carbohydrate,id,category_id
ぶた/かた/皮下脂肪なし、生,185,19.7,10.8,0,425,11
ぶた/かた/赤肉、生,123,21.4,3.5,0,426,11
ぶた/かた/脂身、生,733,4.9,75.7,0,427,11
ぶた/かたロース/脂身つき、生,256,17.7,19.3,0,428,11
ぶた/かたロース/皮下脂肪なし、生,226,18.5,15.7,0,429,11
ぶた/かたロース/赤肉、生,151,20.6,6.8,0,430,11
ぶた/かたロース/脂身、生,699,5.4,71.9,0,431,11
ぶた/ロース/脂身つき、生,291,18.3,22.6,0.2,432,11
ぶた/ロース/皮下脂肪なし、生,216,20.6,13.6,0.2,433,11
ぶた/ロース/赤肉、生,141,22.9,4.6,0.2,434,11
ぶた/ロース/脂身、生,754,4.1,78.3,0,435,11
ぶた/ばら/脂身つき、生,434,13.4,40.1,0,436,11
ぶた/もも/脂身つき、生,225,19.5,15.1,0.2,437,11
ぶた/もも/皮下脂肪なし、生,164,21.3,7.8,0.2,438,11
ぶた/もも/赤肉、生,143,21.9,5.3,0.2,439,11
ぶた/もも/脂身、生,716,5.2,73.8,0,440,11
ぶた/そともも/脂身つき、生,268,18,20.3,0.2,441,11
ぶた/そともも/皮下脂肪なし、生,169,21,8.5,0.2,442,11
ぶた/そともも/赤肉、生,138,21.9,4.8,0.2,443,11
ぶた/そともも/脂身、生,703,4.9,72.5,0,444,11
ぶた/ヒレ/赤肉、生,112,22.7,1.7,0.1,445,11
ぶた/ひき肉/生,236,17.7,17.2,0.1,446,11
ぶた/舌/生,221,15.9,16.3,0.1,447,11
ぶた/心臓/生,135,16.2,7,0.1,448,11
ぶた/肝臓/生,128,20.4,3.4,2.5,449,11
ぶた/じん臓/生,114,14.1,5.8,0,450,11
ぶた/胃/ゆで,121,17.4,5.1,0,451,11
ぶた/小腸/ゆで,171,14,11.9,0,452,11
ぶた/大腸/ゆで,179,11.7,13.8,0,453,11
ぶた/子宮/生,70,14.6,0.9,0,454,11
ぶた/豚足/ゆで,230,20.1,16.8,0,455,11
ぶた/軟骨/ゆで,231,17.8,17.9,0,456,11
骨付きハム,219,16.7,16.6,0.8,457,11
ボンレスハム,118,18.7,4,1.8,458,11
ロースハム,212,18.6,14.5,2,459,11
ベーコン,405,12.9,39.1,0.3,460,11
ウインナーソーセージ,331,11.5,30.6,2.3,461,11
焼き豚,172,19.4,8.2,5.1,462,11
レバーペースト,378,12.9,34.7,3.6,463,11
マトン/ロース/脂身つき、生,225,19.8,15,0.2,464,11
マトン/もも/脂身つき、生,224,18.8,15.3,0.1,465,11
ラム/かた/脂身つき、生,233,17.1,17.1,0.1,466,11
ラム/ロース/脂身つき、生,310,15.6,25.9,0.2,467,11
ラム/もも/脂身つき、生,198,20,12,0.3,468,11
やぎ/肉、赤肉、生,107,21.9,1.5,0.2,469,11
かも/あいがも/肉、皮つき、生,333,14.2,29,0.1,470,11
かも/あひる/肉、皮つき、生,250,14.9,19.8,0.1,471,11
うずら/肉、皮つき、生,208,20.5,12.9,0.1,472,11
かも/まがも/肉、皮なし、生,128,23.6,3,0.1,473,11
きじ/肉、皮なし、生,108,23,1.1,0.1,474,11
しちめんちょう/肉、皮なし、生,106,23.5,0.7,0.1,475,11
にわとり/手羽/皮つき、生,210,17.8,14.3,0,476,11
にわとり/むね/皮つき、生,145,21.3,5.9,0.1,477,11
にわとり/むね/皮なし、生,116,23.3,1.9,0.1,478,11
にわとり/もも/皮つき、生,204,16.6,14.2,0,479,11
にわとり/もも/皮つき、焼き,241,26.3,13.9,0,480,11
にわとり/もも/皮つき、ゆで,237,22.3,15.2,0,481,11
にわとり/もも/皮なし、生,127,19,5,0,482,11
にわとり/もも/皮なし、焼き,161,25.5,5.7,0,483,11
にわとり/もも/皮なし、ゆで,155,25.1,5.2,0,484,11
にわとり/ささ身/生,109,23.9,0.8,0.1,485,11
にわとり/ひき肉/生,186,17.5,12,0,486,11
にわとり/心臓/生,207,14.5,15.5,0,487,11
にわとり/肝臓/生,111,18.9,3.1,0.6,488,11
にわとり/筋胃/生,94,18.3,1.8,0,489,11
にわとり/皮/むね、生,492,9.4,48.1,0,490,11
にわとり/皮/もも、生,513,6.6,51.6,0,491,11
にわとり/軟骨/生,54,12.5,0.4,0.4,492,11
きくいも/塊茎、生,35,1.9,0.4,14.7,493,2
こんにゃく/板こんにゃく/精粉こんにゃく,5,0.1,0,2.3,494,2
こんにゃく/しらたき,6,0.2,0,3,495,2
さつまいも類/さつまいも/塊根、皮むき、生,134,1.2,0.2,31.9,496,2
さといも/球茎、生,58,1.5,0.1,13.1,497,2
みずいも/球茎、生,117,0.7,0.4,27.6,498,2
やつがしら/球茎、生,97,3,0.7,20.5,499,2
じゃがいも/塊茎、生,76,1.8,0.1,17.3,500,2
じゃがいも/フライドポテト,237,2.9,10.6,32.4,501,2
ながいも/いちょういも/塊根、生,108,4.5,0.5,22.6,502,2
ながいも/ながいも/塊根、生,65,2.2,0.3,13.9,503,2
じねんじょ/塊根、生,121,2.8,0.7,26.7,504,2
キャッサバでん粉,346,0.1,0.2,85.3,505,2
くずでん粉,347,0.2,0.2,85.6,506,2
米でん粉,366,0.2,0.7,89.3,507,2
小麦でん粉,351,0.2,0.5,86,508,2
じゃがいもでん粉,330,0.1,0.1,81.6,509,2
とうもろこしでん粉,354,0.1,0.7,86.3,510,2
くずきり/乾,356,0.2,0.2,87.7,511,2
タピオカパール/乾,355,0,0.2,87.8,512,2
はるさめ/普通はるさめ/乾,350,0,0.2,86.6,513,2
きくいも/塊茎、水煮,28,1.6,0.5,11.3,514,2
こんにゃく/赤こんにゃく,5,0.1,0,2.5,515,2
こんにゃく/凍みこんにゃく、乾,167,3.3,1.4,77.1,516,2
さつまいも類/さつまいも/塊根、皮つき、生,140,0.9,0.5,33.1,517,2
たけのこいも/球茎、生,103,1.7,0.4,23.5,518,2
ヤーコン/塊根、生,54,0.6,0.3,12.4,519,2
ごま豆腐,81,1.5,4.3,9.1,520,2
でん粉めん、生,131,0.1,0.2,32.2,521,2
でん粉めん、乾,353,0.2,0.3,86.7,522,2
あおさ/素干し,130,22.1,0.6,41.7,523,9
あおのり/素干し,164,29.4,5.2,41,524,9
あまのり/焼きのり,188,41.4,3.7,44.3,525,9
いわのり/素干し,151,34.8,0.7,39.1,526,9
うみぶどう/生,4,0.5,0.1,1.2,527,9
がごめこんぶ/素干し,142,7.9,0.5,62.1,528,9
まこんぶ/素干し,146,5.8,1.3,64.3,529,9
りしりこんぶ/素干し,138,8,2,56.5,530,9
刻み昆布,105,5.4,0.5,46,531,9
削り昆布,117,6.5,0.9,50.2,532,9
塩昆布,110,16.9,0.4,37,533,9
てんぐさ/素干し,144,16.1,1,53.8,534,9
てんぐさ/ところてん,2,0.2,0,0.6,535,9
てんぐさ/角寒天,154,2.4,0.2,74.1,536,9
てんぐさ/寒天,3,0,0,1.5,537,9
ひとえぐさ/素干し,130,16.6,1,46.3,538,9
ふのり/素干し,148,13.8,1,57.8,539,9
まつも/素干し,159,27.9,4.9,40.8,540,9
わかめ/原藻、生,16,1.9,0.2,5.6,541,9
わかめ　カットわかめ　乾,140,17.9,4,42.1,542,9
てんぐさ/粉寒天,165,0.2,0.3,81.7,543,9
ひじき/ほしひじき/ステンレス釜、ゆで,10,0.7,0.3,3.4,544,9
ひじき/ほしひじき/鉄釜、ゆで,10,0.7,0.3,3.4,545,9
ウスターソース,119,1,0.1,27.1,546,16
中濃ソース,131,0.8,0.1,30.9,547,16
濃厚ソース,132,0.9,0.1,30.9,548,16
トウバンジャン,60,2,2.3,7.9,549,16
チリペッパーソース,55,0.7,0.5,5.2,550,16
ラー油,919,0.1,99.8,0,551,16
こいくちしょうゆ,77,7.7,0,7.9,552,16
うすくちしょうゆ,60,5.7,0,5.8,553,16
たまりしょうゆ,111,11.8,0,15.9,554,16
さいしこみしょうゆ,102,9.6,0,15.9,555,16
しろしょうゆ,87,2.5,0,19.2,556,16
食塩,0,0,0,0,557,16
並塩,0,0,0,0,558,16
精製塩/家庭用,0,0,0,0,559,16
穀物酢,25,0.1,0,2.4,560,16
米酢,46,0.2,0,7.4,561,16
ぶどう酢,22,0.1,0,1.2,562,16
りんご酢,26,0.1,0,2.4,563,16
かつおだし/荒節,2,0.4,0,0,564,16
昆布だし,4,0.1,0,0.9,565,16
かつお・昆布だし,2,0.3,0,0.3,566,16
しいたけだし,4,0.1,0,0.9,567,16
煮干しだし,1,0.1,0.1,0,568,16
鳥がらだし,8,0.9,0.4,0,569,16
中華だし,3,0.8,0,0,570,16
洋風だし,6,1.3,0,0.3,571,16
固形ブイヨン,235,7,4.3,42.1,572,16
顆粒和風だし,224,24.2,0.3,31.1,573,16
めんつゆ/ストレート,44,2.2,0,8.7,574,16
めんつゆ/三倍濃厚,98,4.5,0,20,575,16
オイスターソース,107,7.7,0.3,18.3,576,16
マーボー豆腐の素,115,4.2,6.3,10.4,577,16
ミートソース,101,3.8,5,10.1,578,16
トマトピューレー,41,1.9,0.1,9.9,579,16
トマトペースト,89,3.8,0.1,22,580,16
トマトケチャップ,121,1.6,0.2,27.6,581,16
トマトソース,44,2,0.2,8.5,582,16
チリソース,115,1.8,0.1,26.3,583,16
和風ドレッシングタイプ調味料,82,3.1,0.1,16.1,584,16
フレンチドレッシング,406,0.1,41.9,5.9,585,16
サウザンアイランドドレッシング,416,1,41.4,9.2,586,16
マヨネーズ/全卵型,706,1.4,76,3.6,587,16
マヨネーズ/卵黄型,686,2.5,74.7,0.6,588,16
米みそ/甘みそ,217,9.7,3,37.9,589,16
米みそ/淡色辛みそ,192,12.5,6,21.9,590,16
米みそ/赤色辛みそ,186,13.1,5.5,21.1,591,16
麦みそ,198,9.7,4.3,30,592,16
豆みそ,217,17.2,10.5,14.5,593,16
即席みそ/粉末タイプ,343,21.9,9.3,43,594,16
即席みそ/ペーストタイプ,131,8.9,3.7,15.4,595,16
ルウ類/カレールウ,511,6.5,34.1,44.7,596,16
ルウ類/ハヤシルウ,512,5.8,33.2,47.5,597,16
酒かす,227,14.9,1.5,23.8,598,16
みりん風調味料,226,0.1,0,55.7,599,16
オールスパイス/粉,374,5.6,5.6,75.2,600,16
オニオンパウダー,364,8.8,1.1,79.8,601,16
からし/粉,436,33,14.3,43.7,602,16
からし/練り,315,5.9,14.5,40.1,603,16
からし/練りマスタード,174,4.8,10.6,13.1,604,16
からし/粒入りマスタード,229,7.6,16,12.7,605,16
カレー粉,415,13,12.2,63.3,606,16
クローブ/粉,417,7.2,13.6,66.4,607,16
こしょう/黒、粉,364,11,6,66.6,608,16
こしょう/白、粉,378,10.1,6.4,70.1,609,16
こしょう/混合、粉,371,10.6,6.2,68.3,610,16
さんしょう/粉,375,10.3,6.2,69.6,611,16
シナモン/粉,364,3.6,3.5,79.6,612,16
しょうが/粉,365,7.8,4.9,72.5,613,16
しょうが/おろし,43,0.7,0.6,8.6,614,16
セージ/粉,384,6.4,10.1,66.9,615,16
タイム/粉,352,6.5,5.2,69.8,616,16
チリパウダー,374,15,8.2,60.1,617,16
とうがらし/粉,419,16.2,9.7,66.8,618,16
ナツメグ/粉,559,5.7,38.5,47.5,619,16
にんにく/ガーリックパウダー/食塩無添加,382,19.9,0.8,73.8,620,16
にんにく/おろし,171,4.7,0.5,37,621,16
バジル/粉,307,21.1,2.2,50.6,622,16
パセリ/乾,341,28.7,2.2,51.6,623,16
パプリカ/粉,389,15.5,11.6,55.6,624,16
わさび/粉、からし粉入り,384,16.5,4.4,69.7,625,16
わさび/練り,265,3.3,10.3,39.8,626,16
パン酵母、圧搾,103,16.5,1.5,12.1,627,16
パン酵母、乾燥,313,37.1,6.8,43.1,628,16
ベーキングパウダー,127,0,1.2,29,629,16
お好み焼きソース,144,1.3,0,34.1,630,16
減塩しょうゆ/こいくち,69,8.1,0,9,631,16
だししょうゆ,37,4,0,5.2,632,16
照りしょうゆ,170,2.4,0,36.3,633,16
精製塩/業務用,0,0,0,0,634,16
黒酢,54,1,0,9,635,16
バルサミコ酢,99,0.5,0,19.4,636,16
顆粒おでん用,168,9.6,0.1,32.2,637,16
顆粒中華だし,211,12.6,1.6,36.6,638,16
甘酢,125,0.1,0,28.4,639,16
エビチリの素,55,1.2,1.4,9.5,640,16
黄身酢,230,6.5,13,20.3,641,16
ごま酢,217,4,8,30.2,642,16
ごまだれ,285,7.4,14.1,30.1,643,16
三杯酢,86,0.9,0,18.1,644,16
二杯酢,57,3.5,0,8.6,645,16
すし酢/ちらし・稲荷用,150,0.1,0,34.9,646,16
すし酢/にぎり用,70,0.2,0,14.3,647,16
すし酢/巻き寿司・箱寿司用,107,0.1,0,23.8,648,16
中華風合わせ酢,151,3,3.4,25.6,649,16
デミグラスソース,82,2.9,3,11,650,16
テンメンジャン,256,8.5,7.7,38.1,651,16
ナンプラー,48,9.1,0.1,2.7,652,16
冷やし中華のたれ,114,2.1,1.2,23.1,653,16
ホワイトソース,99,1.8,6.2,9.2,654,16
ぽん酢しょうゆ,47,3.4,0.1,8.2,655,16
マリネ液,68,0.1,0,10.9,656,16
焼き鳥のたれ,131,3.2,0,29.6,657,16
焼き肉のたれ,169,4.3,2.2,33.1,658,16
みたらしのたれ,128,0.9,0,31,659,16
ゆずこしょう,49,1.3,0.8,9.3,660,16
和風ドレッシング,198,2.2,18.4,5.1,661,16
ごまドレッシング,360,8.5,26.3,21.2,662,16
マヨネーズタイプ調味料/低カロリータイプ,282,2.9,28.3,3.3,663,16
減塩みそ,192,10.8,5.7,24.5,664,16
だし入りみそ,194,13.2,5.7,22.4,665,16
辛子酢みそ,221,5,2.1,44.6,666,16
ごまみそ,258,9.4,9.9,32.9,667,16
酢みそ,216,4.9,1.5,44.8,668,16
練りみそ,273,5.5,1.7,59,669,16
その他/お茶漬けの素/さけ,264,20.3,3.7,37.4,670,16
その他/即席すまし汁,203,18.1,0.8,30.9,671,16
その他/ふりかけ/たまご,450,23.4,21.9,39.9,672,16
にんにく/ガーリックパウダー/食塩添加,382,19.9,0.8,73.8,673,16
天ぷら用バッター,137,3.4,0.5,29.7,674,16
あごだし,1,0.1,0,0,675,16
かつおだし/本枯れ節,2,0.5,0,0,676,16
昆布だし/煮出し,6,0.1,0,1.3,677,16
いかなごしょうゆ,65,13.9,0,2.1,678,16
いしるいしり,68,12.8,0,4.2,679,16
しょっつる,29,6.1,0,1.1,680,16
キムチの素,135,5.3,1,26,681,16
ぽん酢しょうゆ、市販品,61,3.7,0,10.8,682,16
その他料理酒,95,0.2,0,4.7,683,16
しょうゆ類　うすくちしょうゆ、低塩,77,6.4,0,7.6,684,16
だし類　なべつゆ、ストレート、しょうゆ味,18,0.7,0,3.7,685,16
だし類　めんつゆ、二倍濃厚,71,3.4,0,14.4,686,16
だし類　ラーメンスープ、濃縮、しょうゆ味,159,3.3,11.6,10.3,687,16
だし類　ラーメンスープ、濃縮、みそ味,192,6.4,11,16.9,688,16
調味ソース類　焼きそば粉末ソース,282,5.6,0.7,62.4,689,16
みそ類　米みそ、だし入りみそ、減塩,176,10.3,5.1,22.2,690,16
あずき/全粒、乾,343,20.8,2,59.6,691,4
あずき/ゆで小豆缶詰,218,4.4,0.4,49.2,692,4
あずき/あん/こしあん,155,9.8,0.6,27.1,693,4
あずき/あん/つぶしあん,244,5.6,0.6,54,694,4
いんげんまめ/全粒、乾,339,22.1,2.5,56.4,695,4
いんげんまめ/うずら豆,237,6.7,1.3,49.6,696,4
いんげんまめ/こしあん,155,9.4,0.9,27,697,4
えんどう/グリーンピース揚げ豆,423,20.8,11.6,58.8,698,4
えんどう/塩豆,364,23.3,2.4,61.5,699,4
えんどう/うぐいす豆,240,5.6,0.7,52.9,700,4
そらまめ/おたふく豆,251,7.9,1.2,52.2,701,4
そらまめ/ふき豆,263,9.6,1.6,52.5,702,4
全粒・全粒製品/全粒/国産/黄大豆/乾,422,33.8,19.7,29.5,703,4
全粒・全粒製品/全粒/国産/黄大豆/ゆで,176,14.8,9.8,8.4,704,4
全粒・全粒製品/全粒/米国産/黄大豆/乾,433,33,21.7,28.8,705,4
全粒・全粒製品/全粒/中国産/黄大豆/乾,422,32.8,19.5,30.8,706,4
全粒・全粒製品/水煮缶詰/黄大豆,140,12.9,6.7,7.7,707,4
全粒・全粒製品/きな粉/全粒大豆/黄大豆,450,36.7,25.7,28.5,708,4
豆腐・油揚げ類/木綿豆腐,80,7,4.9,1.5,709,4
豆腐・油揚げ類/絹ごし豆腐,62,5.3,3.5,2,710,4
豆腐・油揚げ類/沖縄豆腐,106,9.1,7.2,0.7,711,4
豆腐・油揚げ類/焼き豆腐,88,7.8,5.7,1,712,4
豆腐・油揚げ類/油揚げ/生,410,23.4,34.4,0.4,713,4
豆腐・油揚げ類/がんもどき,228,15.3,17.8,1.6,714,4
納糸引き納豆,200,16.5,10,12.1,715,4
納挽きわり納豆,194,16.6,10,10.5,716,4
豆乳/豆乳,46,3.6,2,3.1,717,4
豆乳/調製豆乳,64,3.2,3.6,4.8,718,4
湯葉/生,231,21.8,13.7,4.1,719,4
ひよこまめ/全粒、乾,374,20,5.2,61.5,720,4
りょくとう/全粒、乾,354,25.1,1.5,59.1,721,4
レンズまめ/全粒、乾,352,23.2,1.5,60.7,722,4
えんどう/全粒、赤えんどう、乾,352,21.7,2.3,60.4,723,4
そらまめ/しょうゆ豆,196,9.8,0.9,37.1,724,4
だいず 国産 黒大豆乾,410,33.9,18.8,28.9,725,4
油揚げ/油抜き,288,18.2,23.4,0,726,4
アーティチョーク/花らい、生,48,2.3,0.2,11.3,727,6
アーティチョーク/花らい、ゆで,45,2.1,0.1,10.8,728,6
あさつき/葉、生,33,4.2,0.3,5.6,729,6
あさつき/葉、ゆで,39,4.2,0.3,7.3,730,6
あしたば/茎葉、生,33,3.3,0.1,6.7,731,6
あしたば/茎葉、ゆで,31,2.9,0.1,6.6,732,6
アスパラガス/若茎、生,22,2.6,0.2,3.9,733,6
アスパラガス/若茎、ゆで,24,2.6,0.1,4.6,734,6
アスパラガス/水煮缶詰,22,2.4,0.1,4.3,735,6
いんげんまめ/さやいんげん/若ざや、生,23,1.8,0.1,5.1,736,6
いんげんまめ/さやいんげん/若ざや、ゆで,26,1.8,0.2,5.5,737,6
うど/茎、生,18,0.8,0.1,4.3,738,6
うど/茎、水さらし,14,0.6,0,3.4,739,6
やまうど/茎、生,19,1.1,0.1,4.3,740,6
えだまめ/生,135,11.7,6.2,8.8,741,6
えだまめ/ゆで,134,11.5,6.1,8.9,742,6
えだまめ/冷凍,159,13,7.6,10.6,743,6
エンダイブ/葉、生,15,1.2,0.2,2.9,744,6
トウミョウ/茎葉、生,27,3.8,0.4,4,745,6
さやえんどう/若ざや、生,36,3.1,0.2,7.5,746,6
さやえんどう/若ざや、ゆで,34,3.2,0.2,7,747,6
スナップえんどう/若ざや、生,43,2.9,0.1,9.9,748,6
グリンピース/生,93,6.9,0.4,15.3,749,6
グリンピース/ゆで,110,8.3,0.2,18.5,750,6
グリンピース/冷凍,98,5.8,0.7,17.1,751,6
グリンピース/水煮缶詰,98,3.6,0.4,19.7,752,6
おおさかしろな/葉、生,13,1.4,0.2,2.2,753,6
おおさかしろな/葉、ゆで,17,1.6,0.3,3.1,754,6
おおさかしろな/塩漬,22,1.3,0.3,4.5,755,6
おかひじき/茎葉、生,17,1.4,0.2,3.4,756,6
おかひじき/茎葉、ゆで,17,1.2,0.1,3.8,757,6
オクラ/果実、生,30,2.1,0.2,6.6,758,6
オクラ/果実、ゆで,33,2.1,0.1,7.6,759,6
かぶ/葉、生,20,2.3,0.1,3.9,760,6
かぶ/葉、ゆで,22,2.3,0.1,4.4,761,6
かぶ/根、皮つき、生,20,0.7,0.1,4.6,762,6
かぶ/根、皮つき、ゆで,21,0.7,0.1,4.7,763,6
かぶ/根、皮むき、生,21,0.6,0.1,4.8,764,6
かぶ/根、皮むき、ゆで,22,0.6,0.1,5,765,6
かぶ/漬物/塩漬/葉,29,2.3,0.2,6,766,6
かぶ/漬物/塩漬/根、皮つき,23,1,0.2,4.9,767,6
かぶ/漬物/塩漬/根、皮むき,21,0.8,0.1,4.7,768,6
かぶ/漬物/ぬかみそ漬/葉,34,3.3,0.1,7.1,769,6
かぶ/漬物/ぬかみそ漬/根、皮つき,28,1.5,0.1,5.9,770,6
かぶ/漬物/ぬかみそ漬/根、皮むき,31,1.4,0.1,6.9,771,6
日本かぼちゃ/果実、生,49,1.6,0.1,10.9,772,6
日本かぼちゃ/果実、ゆで,60,1.9,0.1,13.3,773,6
西洋かぼちゃ/果実、生,91,1.9,0.3,20.6,774,6
西洋かぼちゃ/果実、ゆで,93,1.6,0.3,21.3,775,6
西洋かぼちゃ/果実、冷凍,83,2.2,0.3,18.5,776,6
そうめんかぼちゃ/果実、生,24,0.7,0.1,6.1,777,6
からしな/葉、生,26,3.3,0.1,4.7,778,6
からしな/塩漬,36,4,0.1,7.2,779,6
カリフラワー/花序、生,27,3,0.1,5.2,780,6
カリフラワー/花序、ゆで,26,2.7,0.1,5.1,781,6
かんぴょう/乾,260,6.3,0.2,68.1,782,6
かんぴょう/ゆで,28,0.7,0,7.2,783,6
きく/花びら、生,27,1.4,0,6.5,784,6
きく/花びら、ゆで,23,1,0,5.7,785,6
きく/菊のり,292,11.6,0.2,73.5,786,6
キャベツ/結球葉、生,23,1.3,0.2,5.2,787,6
キャベツ/結球葉、ゆで,20,0.9,0.2,4.6,788,6
グリーンボール/結球葉、生,20,1.4,0.1,4.3,789,6
レッドキャベツ/結球葉、生,30,2,0.1,6.7,790,6
きゅうり/果実、生,14,1,0.1,3,791,6
きゅうり/漬物/塩漬,16,1,0.1,3.7,792,6
きゅうり/漬物/しょうゆ漬,50,3.2,0.4,10.8,793,6
きゅうり/漬物/ぬかみそ漬,27,1.5,0.1,6.2,794,6
きゅうり/漬物/ピクルス/スイート型,67,0.3,0.1,18.3,795,6
きゅうり/漬物/ピクルス/サワー型,12,1.4,0,2.5,796,6
ぎょうじゃにんにく/葉、生,34,3.5,0.2,6.6,797,6
みずな/葉、生,23,2.2,0.1,4.8,798,6
みずな/葉、ゆで,22,2,0.1,4.7,799,6
みずな/塩漬,27,2,0.1,5.9,800,6
キンサイ/茎葉、生,19,1.1,0.4,3.5,801,6
キンサイ/茎葉、ゆで,19,1.1,0.4,3.5,802,6
クレソン/茎葉、生,15,2.1,0.1,2.5,803,6
くわい/塊茎、生,126,6.3,0.1,26.6,804,6
くわい/塊茎、ゆで,128,6.2,0.1,27.2,805,6
ケール/葉、生,28,2.1,0.4,5.6,806,6
コールラビ/球茎、生,21,1,0,5.1,807,6
コールラビ/球茎、ゆで,21,1,0,5.2,808,6
こごみ/若芽、生,28,3,0.2,5.3,809,6
ごぼう/根、生,65,1.8,0.1,15.4,810,6
ごぼう/根、ゆで,58,1.5,0.2,13.7,811,6
こまつな/葉、生,14,1.5,0.2,2.4,812,6
こまつな/葉、ゆで,15,1.6,0.1,3,813,6
ザーサイ/漬物,23,2.5,0.1,4.6,814,6
さんとうさい/葉、生,14,1,0.2,2.7,815,6
さんとうさい/葉、ゆで,16,1.4,0.3,2.9,816,6
さんとうさい/塩漬,20,1.5,0.3,4,817,6
しかくまめ/若ざや、生,20,2.4,0.1,3.8,818,6
ししとう/果実、生,27,1.9,0.3,5.7,819,6
ししとう/果実、油いため,55,1.9,3.2,5.8,820,6
しそ/葉、生,37,3.9,0.1,7.5,821,6
しそ/実、生,41,3.4,0.1,8.9,822,6
じゅうろくささげ/若ざや、生,24,2.5,0.1,4.8,823,6
じゅうろくささげ/若ざや、ゆで,30,2.8,0.1,6.2,824,6
しゅんぎく/葉、生,22,2.3,0.3,3.9,825,6
しゅんぎく/葉、ゆで,27,2.7,0.5,4.5,826,6
じゅんさい/若葉、水煮びん詰,5,0.4,0,1,827,6
しょうが類/葉しょうが/根茎、生,11,0.5,0.2,2.1,828,6
しょうが類/しょうが/根茎、生,30,0.9,0.3,6.6,829,6
しょうが類/しょうが/漬物/酢漬,19,0.2,0.4,4,830,6
しょうが類/しょうが/漬物/甘酢漬,51,0.2,0.3,12.5,831,6
しろうり/果実、生,15,0.9,0.1,3.3,832,6
しろうり/漬物/塩漬,16,1,0.1,3.7,833,6
しろうり/漬物/奈良漬,157,4.5,0.1,40.8,834,6
ずいき/生ずいき、生,16,0.5,0,4.1,835,6
ずいき/生ずいき、ゆで,12,0.4,0,3.1,836,6
ずいき/干しずいき、乾,246,6.6,0.4,63.5,837,6
ずいき/干しずいき、ゆで,13,0.5,0,3.4,838,6
すぐきな/葉、生,26,1.9,0.2,5.4,839,6
すぐきな/根、生,21,0.6,0.1,4.7,840,6
すぐきな/すぐき漬,34,2.6,0.7,6.1,841,6
ズッキーニ/果実、生,14,1.3,0.1,2.8,842,6
